person_name,gender,mean_jerk_x,mean_jerk_y,mean_jerk_z,mean_jerk_vector,mean_jerk_1_x,mean_jerk_1_y,mean_jerk_1_z,mean_jerk_1_vector,mean_jerk_2_x,mean_jerk_2_y,mean_jerk_2_z,mean_jerk_2_vector,mean_jerk_3_x,mean_jerk_3_y,mean_jerk_3_z,mean_jerk_3_vector,time,time_1,time_2,time_3,grasping_exploratory,grasping_performance,grasping_double,pos_peaks,pos_peaks_1,pos_peaks_2,pos_peaks_3,neg_peaks,neg_peaks_1,neg_peaks_2,neg_peaks_3,height,level,experience,training,age
p1,1,0.1822228864502611,0.021333917465927377,0.1474619178850054,0.19019106137195654,0.20714169961154164,0.031149583008435136,0.21667424256820547,0.2639719530689666,0.07588215032292825,0.010560410473661694,0.06683872581682956,0.09242061615945614,0.2100190665560199,0.03421831900119348,0.24072727450591996,0.21821424954797575,0.36857476635514025,0.3713477851083883,0.22539172358376858,0.5449871465295629,0.2857142857142857,0.8,0.5,0.22448979591836735,0.3548387096774194,0.3333333333333333,0.27450980392156865,0.33043478260869563,0.475,0.3111111111111111,0.3,0.5517241379310345,0.0,0.42857142857142855,0.0,0.5384615384615384
p2,0,0.7608905997003143,0.23788417186980332,0.43951476152384394,0.8247256763369699,0.4156767254811261,0.23756921041447085,0.44216521551486043,0.7136939622319083,0.7590798244195056,0.2246143301354955,0.49455205603160823,0.9170328114696902,0.728513499995064,0.2901816680272796,0.47178816054622585,0.7111129159373936,0.6701226635514018,0.5226201696512724,0.6729610285255122,0.8149100257069407,1.0,0.8,1.0,0.7755102040816326,0.7096774193548387,1.0,0.6470588235294118,0.8695652173913043,1.0,0.8888888888888888,0.6,0.4827586206896552,0.0,0.10204081632653061,0.16666666666666666,0.38461538461538464
p3,0,0.11553265265055107,0.08847855953121896,0.07116234737838441,0.1451658662459281,0.051829532318808394,0.060154953976567706,0.03286329785522485,0.07124468585866386,0.19793429275064703,0.12233072932098356,0.1170315702010755,0.22136865242310963,0.08033324579041877,0.10034607205611908,0.09053676484262367,0.1377705616837059,0.4204147196261682,0.2172478793590953,0.4993973483326637,0.5449871465295629,0.2857142857142857,1.0,0.5,0.3469387755102041,0.2903225806451613,0.8055555555555556,0.21568627450980393,0.2956521739130435,0.175,0.5777777777777777,0.22,0.0,0.3333333333333333,0.5102040816326531,0.3333333333333333,0.15384615384615385
p4,0,0.08426401997730996,0.04295323247381291,0.2375775757825805,0.286447998256673,0.03054199101715789,0.024460972822062537,0.14119567977899883,0.18437279278360463,0.06482342088016438,0.030765530281013982,0.17870343504511912,0.2330498181286443,0.11368079925893852,0.0852749614760496,0.4093211269879375,0.34559889482107786,0.7548189252336447,0.6559849198868992,0.7280032141422257,0.8834618680377032,0.2857142857142857,0.8,0.5,0.42857142857142855,0.6129032258064516,0.8333333333333334,0.1568627450980392,0.45217391304347826,0.425,0.7111111111111111,0.26,0.3793103448275862,0.0,0.14285714285714285,0.16666666666666666,0.38461538461538464
p5,1,0.0082693914407656,0.004540956468416194,0.02535881816707624,0.032182070770344656,0.021441657039618412,0.007685662059713005,0.0439129806014116,0.047919444894644,0.04537272000424347,0.017046079747376642,0.06297942738834496,0.08625978406042625,0.0,0.0,0.006466617044904528,0.005685642556855239,0.07067757009345803,0.06361922714420358,0.1791884290879872,0.0,0.14285714285714285,0.4,0.5,0.5816326530612245,0.9354838709677419,0.4166666666666667,0.5490196078431373,0.5043478260869565,0.575,0.3333333333333333,0.6,0.6551724137931034,0.6666666666666666,0.46938775510204084,0.16666666666666666,0.46153846153846156
p6,0,0.5023631135169786,0.19990569083778334,0.2446268111160379,0.5037602498069969,0.27634420258941494,0.1588662752294068,0.20359538507352296,0.3723332022396877,0.1992840353553706,0.073708795717565,0.11796884060070045,0.22943670512245193,1.0,0.6221499288284805,0.5918143903992448,1.0,0.3852219626168224,0.22620169651272384,0.24226597026918448,0.7077977720651242,0.14285714285714285,0.6,1.0,1.0,0.8387096774193549,1.0,1.0,1.0,0.825,0.9333333333333333,1.0,0.7586206896551724,1.0,0.46938775510204084,0.5,0.23076923076923078
p7,0,0.4247700358057186,0.23673144294630014,0.44387781011863736,0.5900490665323078,0.2683857599309543,0.1845211557451931,0.35493328520201867,0.4714652446711849,0.29328099358158966,0.16039290835089545,0.38553515968270313,0.4559338370918336,0.5095800662424025,0.4700422137869303,0.7200997286648905,0.742144731326371,0.4532710280373832,0.2954759660697456,0.3961430293290478,0.6803770351328191,0.2857142857142857,0.4,0.5,0.8469387755102041,0.7741935483870968,0.9722222222222222,0.7647058823529411,0.9130434782608695,0.75,1.0,0.8,0.4482758620689655,0.6666666666666666,0.3469387755102041,1.0,0.15384615384615385
p8,0,0.04281543536508402,0.15562163943622612,0.13611992006645662,0.4083973915527519,0.016030007457729388,0.11877882523301818,0.08531637124855947,0.2796196393246448,0.13007083973907507,0.2820561190226602,0.28318216935650337,1.0,0.01710204857752385,0.09608633092394574,0.08117279392470006,0.15736035684310995,0.7378796728971964,0.6333647502356268,0.9662515066291683,0.6002570694087402,0.7142857142857143,0.8,1.0,0.3979591836734694,0.3870967741935484,0.7777777777777778,0.27450980392156865,0.4608695652173913,0.4,0.7111111111111111,0.3,0.4482758620689655,0.0,0.5918367346938775,0.0,0.3076923076923077
p9,1,0.0,0.008599145179400452,0.004267060725245586,0.007131523917277777,0.01482077274450725,0.033271901382048566,0.015114694066672313,0.020911472566847184,0.0,0.005868593536520516,0.0016831932795259915,0.004013586011768394,0.00490669265351407,0.005886086260368464,0.0027151868858956247,0.0032985985871798263,0.05446845794392525,0.08953817153628656,0.031739654479710715,0.08611825192802058,0.2857142857142857,0.2,0.5,0.09183673469387756,0.12903225806451613,0.3333333333333333,0.1568627450980392,0.06956521739130435,0.0,0.2,0.18,0.6896551724137931,0.5,0.7142857142857143,0.6666666666666666,0.3076923076923077
p10,1,0.5703050655642784,0.21775063732439487,0.3087411943132595,0.3980976153645332,0.30776514597055427,0.16328181178046539,0.24237292067135502,0.28042111975234363,0.36226448279050344,0.10134005784504653,0.2598564329441269,0.3028896532173295,0.8213513057959673,0.5849221768774524,0.516851398733007,0.5578683284856641,0.5801693925233646,0.4071630537229029,0.4929690638810767,0.8479005998286203,0.5714285714285714,0.6,0.0,0.4489795918367347,0.9032258064516129,0.5277777777777778,0.23529411764705882,0.40869565217391307,0.55,0.4666666666666667,0.28,0.5517241379310345,0.5,0.1836734693877551,0.5,0.3076923076923077
