cluster;person_name;grasping_exploratory;grasping_performance;grasping_double;gender;time_1;time_2;time_3;mean_jerk_x;mean_jerk_y;mean_jerk_z;mean_jerk_vector;mean_jerk_1_x;mean_jerk_2_x;mean_jerk_3_x;mean_jerk_1_y;mean_jerk_2_y;mean_jerk_3_y;mean_jerk_1_z;mean_jerk_2_z;mean_jerk_3_z;mean_jerk_1_vector;mean_jerk_2_vector;mean_jerk_3_vector;pos_peaks_1;neg_peaks_1;pos_peaks_2;neg_peaks_2;pos_peaks_3;neg_peaks_3;pos_peaks;neg_peaks;time;height;level;experience;training;age
cluster;person_name;grasping_exploratory;grasping_performance;grasping_double;gender;time_1;time_2;time_3;mean_jerk_x;mean_jerk_y;mean_jerk_z;mean_jerk_vector;mean_jerk_1_x;mean_jerk_2_x;mean_jerk_3_x;mean_jerk_1_y;mean_jerk_2_y;mean_jerk_3_y;mean_jerk_1_z;mean_jerk_2_z;mean_jerk_3_z;mean_jerk_1_vector;mean_jerk_2_vector;mean_jerk_3_vector;pos_peaks_1;neg_peaks_1;pos_peaks_2;neg_peaks_2;pos_peaks_3;neg_peaks_3;pos_peaks;neg_peaks;time;height;level;experience;training;age
0;p2;7;21;3;0;22.875;27.15833333;28.25833333;22458429.44;15158533.25;16744413.45;21073609.6;13439189.69;37632104.92;63933134.44;10883574.35;28843928.32;33737898.15;12853034.37;28662428.42;38775013.45;15155445.85;36856327.09;50781738.11;28;45;42;44;41;38;111;127;78.28333333;171;13;4;1.5;26
0;p3;2;21;2;0;25.23333333;28.3;29.59166667;2981233.923;3018579.35;9116930.663;7393260.364;1492558.971;3814259.571;10309935.76;1384980.691;4297710.133;10183681.41;4238329.583;10554755.36;33657543.93;4036823.739;9546121.892;24728660.56;25;22;36;36;16;21;77;79;83.11666667;168;13;5;1.5;26
0;p5;1;20;3;0;17.63333333;18.225;26.175;15016524.93;12793300.67;9383191.287;12916260.14;9117184.818;10363955.39;87611078.87;7375651.757;9735426.353;71897958.87;6024407.495;7072827.285;48607889.12;7985014.147;9401856.817;71373007.32;32;38;42;46;59;58;133;142;62.025;179;19;13;2.5;24
0;p6;2;19;2;0;18.85833333;21.41666667;25.64166667;12782950.92;15086743.33;16909212.6;15109293.95;8870319.067;14942630.62;44838653.94;8519133.06;20711853.05;54413035.37;10356179.25;22412465.03;59117373.43;10067325.95;18445478.09;52993621.23;30;35;41;49;47;48;118;132;65.90833333;170;17;10;4;23
0;p7;5;21;3;0;24.83333333;33.24166667;24.08333333;1788105.822;10035368.33;5284716.603;10492609.19;1042406.613;6992519.23;1886731.321;5588886.484;36117528.6;11426458.4;2638886.153;16544544.89;6774738.714;6037525.307;40169057.04;11311409.93;18;21;34;36;22;23;74;80;82.15;170;13;16;1;25
0;p9;4;20;1;1;20.83333333;23.425;28.9;16972284.17;13904652.35;11804891.64;10230839.96;10091842.19;18302877.58;72030068.93;7572459.67;13234251.16;67618594.11;7134343.824;15207275.13;42466716.66;6054360.753;12334700.33;39858783.34;34;27;25;25;20;22;79;74;73.15;173;16;6;2.5;25
0;p10;4;17;1;1;21.61666667;26.7;22.98333333;8061072.455;7567921.30;15887562.33;11275281.17;6235180.529;20895936.47;11863486.18;6164488.147;20397611.42;10388003.3;11532586.26;38633641.37;25745414.1;8334057.822;31097779.03;16253164.9;27;27;22;18;35;45;84;90;71.29166667;186;16;1.5;2;21
0;p14;2;21;2;0;31.31666667;33.94166667;31.85833333;29341370.01;62621758.19;37914815.98;25528213.72;31564520.27;49367540.41;49949319.37;44866400.83;127027594.4;115332176.4;28820039.06;57639873.66;82047566.02;21169429.09;38463990.76;53562274.41;37;41;23;29;11;11;71;81;97.10833333;163;13;5;1;26
;mean;3.38;20;2.13;0.25;22.9;26.55;27.19;13675246.46;17523357.10;15380716.82;14252421.01;10231650.27;20288978.03;42802801.1;11544446.87;32545737.93;46874725.75;10449725.75;24590976.39;42149031.93;9854997.83;24539413.88;40107832.48;28.88;32;33.13;35.38;31.38;33.25;93.38;100.63;76.63;172.5;15;7.56;2;24.5
;std;1.87;1.32;0.78;0.43;4.03;5.1;2.79;8826256.1;17487255.98;9368561.53;5727263.94;8981092.22;14688267.02;29687698.67;12848758.87;36966361.41;35189466.61;7702203.4;15682189.91;20992689.39;5301360.36;12614146.9;19600283.96;5.49;8.41;8.07;10.15;15.74;15.28;22.15;26.2;10.39;6.61;2.18;4.63;0.94;1.66
;mean;3.38;20;2.13;0.25;22.9;26.55;27.19;13675246.46;17523357.10;15380716.82;14252421.01;10231650.27;20288978.03;42802801.1;11544446.87;32545737.93;46874725.75;10449725.75;24590976.39;42149031.93;9854997.83;24539413.88;40107832.48;28.88;32;33.13;35.38;31.38;33.25;93.38;100.63;76.63;172.5;15;7.56;2;24.5
;std;1.87;1.32;0.78;0.43;4.03;5.1;2.79;8826256.1;17487255.98;9368561.53;5727263.94;8981092.22;14688267.02;29687698.67;12848758.87;36966361.41;35189466.61;7702203.4;15682189.91;20992689.39;5301360.36;12614146.9;19600283.96;5.49;8.41;8.07;10.15;15.74;15.28;22.15;26.2;10.39;6.61;2.18;4.63;0.94;1.66
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cluster;person_name;grasping_exploratory;grasping_performance;grasping_double;gender;time_1;time_2;time_3;mean_jerk_x;mean_jerk_y;mean_jerk_z;mean_jerk_vector;mean_jerk_1_x;mean_jerk_2_x;mean_jerk_3_x;mean_jerk_1_y;mean_jerk_2_y;mean_jerk_3_y;mean_jerk_1_z;mean_jerk_2_z;mean_jerk_3_z;mean_jerk_1_vector;mean_jerk_2_vector;mean_jerk_3_vector;pos_peaks_1;neg_peaks_1;pos_peaks_2;neg_peaks_2;pos_peaks_3;neg_peaks_3;pos_peaks;neg_peaks;time;height;level;experience;training;age
1;p1;2;21;2;1;20.2;17.875;23.00833333;5801052.198;1672166.672;5713121.569;4946886.37;6970567.871;4352940.093;18712166.22;1683103.331;1739224.964;4314672.811;6398765.969;4141526.21;19845876.34;5708838.83;3931051.926;15648948.56;17;24;18;18;22;23;57;65;61.075;173;13;12;1;28
1;p4;1;19;2;1;14.75833333;16.91666667;12.40833333;793672.4488;626330.7823;1101096.856;931081.40;1210272.488;2866798.675;395160.4469;637276.7912;2560476.647;381245.1762;1453789.506;3920271.756;654605.2286;1170561.631;3685061.031;500352.4404;35;28;21;19;36;38;92;85;44.075;176;17;13;1.5;27
1;p8;2;18;2;1;15.21666667;13.85833333;14.08333333;555631.9125;879067.5928;304428.2478;294420.73;1004896.934;656653.2295;823102.1531;1777698.641;1145120.887;1057856.273;629491.0058;406144.755;347277.8523;603247.389;401118.9337;330208.9218;10;5;18;13;16;17;44;35;43.15;177;16;19;3;25
1;p11;0;19;2;1;21.53333333;19.58333333;20.38333333;878659.8836;1268773.163;1063953.782;1118620.15;1059816.347;1592610.321;1038779.513;1866527.859;1893345.763;1743527.861;1546352.199;1751113.979;1276940.901;1370042.681;2068414.623;1261503.671;6;8;15;15;22;22;43;45;61.49166667;177;15;6;1.5;22
1;p12;1;19;1;0;13.63333333;13.2;13.21666667;638377.0414;378180.9388;143254.7021;113172.75;1066760.957;1085929.588;686678.998;527348.9897;655070.9672;485194.0303;196860.4174;309646.9026;124842.3474;163992.7841;240863.6954;95091.68998;19;10;6;4;19;20;44;34;40.04166667;171;13;26;1;34
1;p13;1;19;2;0;13.71666667;14.31666667;18.11666667;808664.4677;343528.0503;591423.648;644038.03;545166.1352;785534.134;3392174.025;294713.8677;402006.7824;965042.2045;391045.697;723440.1529;2030337.566;468857.9898;647706.9924;2491901.925;18;13;7;6;10;8;35;27;46.14166667;165;15;10;2;29
1;p15;2;20;2;1;18.35833333;18.175;23.475;1324696.499;1358478.62;1606621.861;1249582.39;1029108.921;1621404.291;3753852.605;797513.6659;1908617.279;3841804.085;972237.75;1929745.761;5624413.695;763631.214;1580245.959;4064801.818;24;18;10;13;8;9;42;40;60;176;13;10;2.5;33
1;p16;3;19;1;1;17.775;16.48333333;24.75833333;1626928.299;4043012.699;3489174.421;2851261.05;1265247.197;955946.3592;8852968.941;2815136.121;2228106.182;24899342.33;2726419.476;1959214.107;19651560.85;2351800.396;1632467.22;15172891.53;16;15;22;20;33;41;71;76;59.00833333;169;17;17;1.5;34
;mean;1.5;19.25;1.75;0.75;16.9;16.3;18.68;1553460.34;1321192.31;1751634.39;1518632.86;1768979.61;1739727.09;4706860.36;1299914.91;1566496.18;4711085.6;1789370.25;1892637.95;6194481.85;1575121.61;1773366.3;4945712.57;18.13;15.13;14.63;13.5;20.75;22.25;53.5;50.88;51.87;173;14.88;14.13;1.75;29
;std;0.87;0.83;0.43;0.43;2.82;2.14;4.64;1640128.05;1121329.12;1790842.61;1514321.82;1976341.14;1186386.99;5908325.08;813237.34;710961.17;7756203.21;1897389.22;1381900.04;7992350.89;1685034.65;1320659;6165606.82;8.21;7.39;5.83;5.5;9.28;11.24;17.91;20.17;8.69;4.09;1.62;5.9;0.66;4.12
;mean;1.5;19.25;1.75;0.75;16.9;16.3;18.68;1553460.34;1321192.31;1751634.39;1518632.86;1768979.61;1739727.09;4706860.36;1299914.91;1566496.18;4711085.6;1789370.25;1892637.95;6194481.85;1575121.61;1773366.3;4945712.57;18.13;15.13;14.63;13.5;20.75;22.25;53.5;50.88;51.87;173;14.88;14.13;1.75;29
;std;0.87;0.83;0.43;0.43;2.82;2.14;4.64;1640128.05;1121329.12;1790842.61;1514321.82;1976341.14;1186386.99;5908325.08;813237.34;710961.17;7756203.21;1897389.22;1381900.04;7992350.89;1685034.65;1320659;6165606.82;8.21;7.39;5.83;5.5;9.28;11.24;17.91;20.17;8.69;4.09;1.62;5.9;0.66;4.12
